"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
461	1.003669520016696e+00	1.068229936844031e-02	9.921319745106395e-01	3.007616261282104e-02	-1.562605730282327e-02	2.497389049090323e+00	3.880013839551045e-06	9.987240477779776e-01	1.006644351191876e+00	-1.354629078926416e-01	2.877670872868019e-02	5.585150633129035e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.845282400712516e-06	
462	1.002149115311389e+00	1.032954900142783e-02	9.918226210822523e-01	3.068142709080542e-02	-1.791521499757811e-02	2.497010641917692e+00	3.914223328362280e-06	9.985497142975047e-01	1.006782556751844e+00	-1.539712186274078e-01	3.017284523258515e-02	5.585739293119888e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.878081006819253e-06	
463	1.000681096526882e+00	1.001524176297497e-02	9.915349032561396e-01	3.204927799452480e-02	-1.784844517326609e-02	2.496765680070229e+00	3.914262208391515e-06	9.984348295986510e-01	1.006958833541666e+00	-1.661680823582638e-01	3.116018230205830e-02	5.586490053005584e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.876989385747255e-06	
464	9.988538427362956e-01	7.411526595290614e-03	9.906544124439453e-01	2.881558997548636e-02	-1.888220450073688e-02	2.496171116647080e+00	3.968932708557399e-06	9.982288321459332e-01	1.007645874895264e+00	-1.880380344473878e-01	2.927942131028027e-02	5.589415538994400e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.927802051596156e-06	
465	9.990591737708563e-01	9.553436759566629e-03	9.910830995269140e-01	3.314698727886918e-02	-1.635515047475577e-02	2.496107146736774e+00	3.876040438693792e-06	9.981671575525208e-01	1.007147794195046e+00	-1.945857872727159e-01	3.140788042670820e-02	5.587294762076034e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.837252409655660e-06	
466	9.965470970639111e-01	6.945082003760524e-03	9.900794642660051e-01	2.958696023944092e-02	-1.311272492242982e-02	2.495548132997731e+00	3.776541618630059e-06	9.980076880048020e-01	1.008007664056213e+00	-2.115160518088589e-01	2.751542032650153e-02	5.590955679820608e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.734607561547035e-06	
467	9.943748227374282e-01	5.394840561173562e-03	9.894828173471024e-01	2.411411783787375e-02	-7.250513060328742e-03	2.495436747299678e+00	3.363752531523353e-06	9.980465389139324e-01	1.008654745101881e+00	-2.073914011877487e-01	2.141518582856377e-02	5.593709639288129e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.322730214057014e-06	
468	9.925485113447651e-01	3.279793933844362e-03	9.886695808812750e-01	1.389624519262040e-02	-2.517316946629773e-03	2.494930639799459e+00	2.259804031315221e-06	9.979319102838056e-01	1.009368478186893e+00	-2.195610790931748e-01	1.201624603972749e-02	5.596746268394593e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.221699752000019e-06	
469	9.909908508761438e-01	9.427314272816113e-04	9.885893604886533e-01	0.000000000000000e+00	0.000000000000000e+00	2.496994091585881e+00	1.000000000000000e-10	9.987976366343523e-01	1.010326103591337e+00	-1.276502638915957e-01	0.000000000000000e+00	5.600818909239647e-08	3.134870516363771e-05	-3.301843468107508e-06	-9.721847514290804e-08	2.716809255994635e+01	1.518917163899641e-21	
470	9.761313454451215e-01	-5.043426985473847e-03	9.900865431908706e-01	0.000000000000000e+00	0.000000000000000e+00	2.492717435469381e+00	1.000000000000000e-10	9.970869741877522e-01	1.007070524334490e+00	-3.092646734593000e-01	0.000000000000000e+00	5.586965709043701e-08	4.056339322575807e-06	9.477660950121981e-07	-3.836750922420026e-09	1.688509476362018e+01	1.539535005499169e-21	
471	9.709312151369528e-01	-6.155907755462764e-03	9.900233378040155e-01	0.000000000000000e+00	0.000000000000000e+00	2.492496161064743e+00	1.000000000000000e-10	9.969984644258970e-01	1.007045416360945e+00	-3.186614122327785e-01	0.000000000000000e+00	5.586858784305083e-08	1.156015919558778e-06	2.133114657835698e-07	-1.920607121477551e-09	1.049616419462421e+01	1.539230291151108e-21	
472	9.874988863264775e-01	-6.355238936760967e-03	9.888262127586516e-01	8.847332836322920e-03	1.755549218725689e-03	2.489432783641207e+00	8.338861594979890e-06	9.957566581379794e-01	1.007008759769822e+00	-4.504991784886803e-01	7.682410708255019e-03	5.586702676324532e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.244767146951625e-06	
473	9.836627271087217e-01	-7.327526099153803e-03	9.891301748901942e-01	6.069194196728334e-03	2.361445260234820e-03	2.490151173118490e+00	9.368715159301718e-06	9.960518937245798e-01	1.006997783517376e+00	-4.191551591876373e-01	5.545111776791827e-03	5.586655931651476e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.266152206450378e-06	
474	9.793000842459852e-01	-8.630559249399839e-03	9.892988578064361e-01	3.739098207124042e-03	1.958035376656756e-03	2.490581977657186e+00	9.617960373951542e-06	9.962291895712119e-01	1.007005296438068e+00	-4.003323455057892e-01	3.593209671399630e-03	5.586687927026737e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.514347947915115e-06	
475	-1.396826903394280e-02	-3.709981115349235e-02	9.898989317594584e-01	1.303958785203381e-01	-1.736409929742369e-01	2.488873801105339e+00	1.661084002576160e-07	9.860224307437241e-01	9.960839426214513e-01	-1.483944417389578e+00	1.857623575100330e-01	5.540053557502603e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.119417820023405e-08	
476	-5.187256822752377e-03	-4.257504038377562e-02	9.877457169445293e-01	1.518970242887432e-01	-1.776072743337260e-01	2.485178572436530e+00	1.584950823712670e-07	9.830124997487818e-01	9.952080610277017e-01	-1.803497138952162e+00	2.004462812858225e-01	5.536302775418143e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.302599107106966e-09	
477	-2.189897395649643e-03	-4.773466140985104e-02	9.876819491635028e-01	1.608146246625020e-01	-1.708308913275378e-01	2.485024755799523e+00	1.572002800703555e-07	9.828636953887778e-01	9.951216545176254e-01	-1.819295121796137e+00	2.012509264547089e-01	5.535932670445675e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.014817513355951e-09	
478	1.303846922627669e-03	-5.290490924615013e-02	9.878174753851251e-01	1.685148865285361e-01	-1.637498104058373e-01	2.485417394261517e+00	1.561811726297569e-07	9.829885226666664e-01	9.951114929237551e-01	-1.806042692939277e+00	2.015288675429674e-01	5.535889144268076e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.797995308703378e-09	
479	5.364725936904211e-03	-5.840177803566559e-02	9.880312023189748e-01	1.751182893006313e-01	-1.562082277581301e-01	2.485909349187363e+00	1.551442757604649e-07	9.832168395491858e-01	9.951273170741075e-01	-1.781803173392027e+00	2.012210381250494e-01	5.535956925349962e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.583161870486434e-09	
480	9.711735058893323e-03	-6.351225784538717e-02	9.882261118716050e-01	1.803449190224651e-01	-1.489046934659126e-01	2.486252019108162e+00	1.543605562655169e-07	9.834310945692382e-01	9.951478540743217e-01	-1.759056547346042e+00	2.005013026025706e-01	5.536044892646947e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.424135701174256e-09	
481	1.473828148157323e-02	-6.915212907254806e-02	9.884348246489087e-01	1.845914161765854e-01	-1.410993615744956e-01	2.486519472580243e+00	1.534921350489294e-07	9.836848592816239e-01	9.951944576932810e-01	-1.732115330216594e+00	1.991418609281095e-01	5.536244509296698e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.249634349040803e-09	
482	2.049286721552778e-02	-7.456126139075069e-02	9.885290677468916e-01	1.878866186685943e-01	-1.333647585512882e-01	2.486285396203835e+00	1.532403587155434e-07	9.837734444185349e-01	9.951891922215340e-01	-1.722710589165229e+00	1.974649475667114e-01	5.536221956000549e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.200923953649216e-09	
483	2.628835716100388e-02	-7.951759817197550e-02	9.886501537764162e-01	1.902052565175520e-01	-1.262091877776288e-01	2.486110225637469e+00	1.532836195226088e-07	9.839030918062721e-01	9.951984410744172e-01	-1.708946427905543e+00	1.956075873162700e-01	5.536261571048403e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.213504993021110e-09	
484	3.274385325935694e-02	-8.487310992203528e-02	9.888484745073283e-01	1.919944877472676e-01	-1.189135570617191e-01	2.486150456631449e+00	1.532708755556513e-07	9.841446856490942e-01	9.952431651769726e-01	-1.683297344881286e+00	1.934802264996549e-01	5.536453132546455e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.216400472686095e-09	
485	3.994977772626501e-02	-9.027038082134377e-02	9.891289523466174e-01	1.932958575381023e-01	-1.116495037542493e-01	2.486424447389338e+00	1.535086166017090e-07	9.844944697431703e-01	9.953145819941355e-01	-1.646162121711999e+00	1.911804747199416e-01	5.536759015141095e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.273110829774685e-09	
486	4.782786379456198e-02	-9.529332832035478e-02	9.893606054610228e-01	1.939249979595358e-01	-1.045660713110394e-01	2.486455071288287e+00	1.555140595312791e-07	9.847694348391368e-01	9.953594568082218e-01	-1.616970141929589e+00	1.886451360214482e-01	5.536951211256455e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.702114039197906e-09	
487	5.559919986533863e-02	-9.990233915643140e-02	9.896219885299867e-01	1.941993831309150e-01	-9.808974365445471e-02	2.486652019304548e+00	1.569147154234476e-07	9.850945291291338e-01	9.954250618384319e-01	-1.582456139679192e+00	1.862316722331663e-01	5.537232186055072e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.013807931934195e-09	
488	6.410343215565478e-02	-1.047938211344500e-01	9.898407621825293e-01	1.938883697293171e-01	-9.195439674472948e-02	2.486696835765220e+00	1.586573057450439e-07	9.853745486721387e-01	9.954879474749628e-01	-1.552727548821695e+00	1.836367074320007e-01	5.537501505720611e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.409199382294723e-09	
489	-1.171344353369025e-02	-4.276947555102045e-02	9.896436928699786e-01	1.408164763481956e-01	-1.685591423738874e-01	2.488540362785038e+00	1.656760882312059e-07	9.856668858934483e-01	9.959815770007110e-01	-1.521691237743300e+00	1.879497316924781e-01	5.539615280624690e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.107557551138400e-08	
490	-2.176976846078044e-02	-2.920071536340049e-02	9.924929039877342e-01	1.076766194158937e-01	-1.664102115244529e-01	2.493641404647851e+00	1.665707486719593e-07	9.895398074499956e-01	9.970245665980351e-01	-1.110518149100179e+00	1.690355051235516e-01	5.544079800393018e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.140259061002148e-08	
491	-2.045602521056381e-02	-3.603918088005056e-02	9.918137549275819e-01	1.204573497302383e-01	-1.626390979204474e-01	2.492103446303850e+00	1.664951497808843e-07	9.885814710393328e-01	9.967410374455989e-01	-1.212261015868354e+00	1.727437497744772e-01	5.542866377929155e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.136039718081214e-08	
492	-2.822006592423948e-02	-2.712700093771249e-02	9.942642562653092e-01	1.005277293262379e-01	-1.548451418321996e-01	2.497148481070825e+00	1.662812662758632e-07	9.920035003256514e-01	9.977262021385045e-01	-8.489574140424417e-01	1.571073014663116e-01	5.547081875585525e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.138725152453452e-08	
493	-2.776641124540271e-02	-1.375227849485154e-02	9.959927626778909e-01	7.486636215323304e-02	-1.541571218933798e-01	2.500834167646694e+00	1.665956482459053e-07	9.944361562507583e-01	9.984371307850198e-01	-5.906917518729491e-01	1.455348169371952e-01	5.550122665897031e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.152726424487222e-08	
494	-3.004947756796955e-02	-6.933642395877424e-03	9.977576861745299e-01	6.403253321739277e-02	-1.441147582131655e-01	2.504684783685178e+00	1.668226039600627e-07	9.968888897173658e-01	9.991292510504280e-01	-3.302945348473567e-01	1.336383862202443e-01	5.553081997125989e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.164759404485650e-08	
495	-3.369832482269387e-02	-1.611773934423652e-02	9.966839496484668e-01	8.209026572546946e-02	-1.450097110839050e-01	2.502406900664786e+00	1.667002054902683e-07	9.953909582828866e-01	9.987027067446645e-01	-4.893241163913501e-01	1.413910681426233e-01	5.551258319514353e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.157853254437488e-08	
496	-3.497479803104016e-02	-2.432623228323598e-02	9.957410087519466e-01	9.517483677607028e-02	-1.447466897091458e-01	2.500238162527592e+00	1.664855596576988e-07	9.940676225872859e-01	9.983194564149187e-01	-6.298175442409260e-01	1.471589770926117e-01	5.549619420792758e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.149029886983844e-08	
497	1.295162116023012e-02	1.284315768390497e-02	1.004754036137025e+00	0.000000000000000e+00	0.000000000000000e+00	2.527932056986937e+00	1.000000000000000e-10	1.011172822794774e+00	1.006388415897714e+00	1.186175343423486e+00	0.000000000000000e+00	5.584060421909434e-08	-3.296933244097491e-05	-1.595257176666481e-05	-2.429677798613367e-07	4.767886660261073e+01	1.635361107075948e-21	
498	8.856199396937079e-03	1.468830078001359e-02	1.004613470147603e+00	-2.353363986432644e-02	-1.899605358173604e-02	2.519804838172509e+00	1.817997213657851e-07	1.007739838913714e+00	1.003112011593525e+00	8.217087346816661e-01	2.540372466735363e-02	5.570091917522340e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.637602891297711e-08	
499	1.020305090591207e-03	1.258536698697922e-02	1.002217450176909e+00	-4.667714557206922e-02	-7.250180765500903e-02	2.512892638781258e+00	2.038315171784516e-07	1.003673292077595e+00	1.001452620786466e+00	3.899791996766808e-01	7.266196405511345e-02	5.563008850138023e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.482853424769336e-08	
500	4.426431194688011e-03	1.615192072168016e-02	1.004240000417688e+00	-3.796455729235291e-02	-5.061761686623319e-02	2.517997460422249e+00	1.951900138065785e-07	1.006401674612229e+00	1.002152547392697e+00	6.796410111504826e-01	5.319230299356026e-02	5.565997165511292e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.131917444670081e-08	
501	-2.467903477979433e-02	2.591167548857139e-03	9.991967797586462e-01	4.045417887996983e-02	-1.376220173592782e-01	2.507588699796807e+00	1.674724798278847e-07	9.989168997415808e-01	9.997198949969267e-01	-1.149885614934579e-01	1.213472857010972e-01	5.555606652544977e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.187010422795188e-08	
502	-3.037819340472283e-02	-6.655003601923823e-05	9.991129388408420e-01	5.402155729878325e-02	-1.345513817271067e-01	2.507488761016350e+00	1.671682857905109e-07	9.987872908682287e-01	9.996740629012463e-01	-1.287486338299744e-01	1.226685876905402e-01	5.555410773278372e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.178605662039730e-08	
503	-3.377833557770661e-03	1.303351922245427e-02	1.001893104682762e+00	-3.878201315942192e-02	-1.035394604628268e-01	2.513679955803346e+00	1.758300285663448e-07	1.003031709130417e+00	1.001136453023115e+00	3.218648218974900e-01	9.321437185710946e-02	5.561658648037050e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.436568350648651e-08	
504	-8.155481072885525e-03	1.306671723220925e-02	1.001763513231094e+00	-1.974441854470486e-02	-1.175867422240372e-01	2.513951319837290e+00	1.668288048818862e-07	1.002742236497314e+00	1.000977000313241e+00	2.911326330594695e-01	1.005436908658566e-01	5.560977622619639e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.178067270280241e-08	
505	-1.322642142865328e-02	1.254182116982173e-02	1.001447607495038e+00	4.527521184914134e-04	-1.214750577720618e-01	2.512737379889904e+00	1.699488181098712e-07	1.002147939144754e+00	1.000699319309841e+00	2.280383838068669e-01	1.024816425085928e-01	5.559791515929831e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.262850677386690e-08	
506	-1.862492950269884e-02	1.142794306071998e-02	1.001098809868228e+00	1.822344599818028e-02	-1.222612215707699e-01	2.511618945201820e+00	1.687271898483701e-07	1.001594952279277e+00	1.000495597843248e+00	1.693299090450446e-01	1.043306002587182e-01	5.558921223449740e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.227798671105077e-08	
507	-2.434779418231034e-02	9.667441256194740e-03	1.000809460598425e+00	3.322312064402822e-02	-1.226344113979639e-01	2.510997350948748e+00	1.677374372808402e-07	1.001172956765275e+00	1.000363202169006e+00	1.245282789701250e-01	1.072747491942993e-01	5.558355586537991e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.199795886136112e-08	
508	1.215323714482548e-01	-6.828804865047532e-02	9.699053746728951e-01	0.000000000000000e+00	0.000000000000000e+00	2.458081403802012e+00	1.000000000000000e-10	9.832325615208046e-01	1.013740708316421e+00	-1.780134032528811e+00	0.000000000000000e+00	5.615325403088448e-08	2.912750653548895e-05	-4.505804848658167e-06	-1.407510396792023e-07	9.912858165171383e+01	1.396425056011026e-21	
509	1.320242182707821e-01	-6.978709316074368e-02	9.709418030302682e-01	0.000000000000000e+00	0.000000000000000e+00	2.460362650650133e+00	1.000000000000000e-10	9.841450602600530e-01	1.013598402281762e+00	-1.683257573885999e+00	0.000000000000000e+00	5.614721311913504e-08	2.635815975377263e-05	-3.467420528461990e-06	-1.271354268853685e-07	9.736688641108276e+01	1.402856142175923e-21	
510	1.150374499497944e-01	-7.634008094084302e-02	9.765518698935124e-01	4.477808635087777e-02	-9.025159078331228e-03	2.464321933595396e+00	6.760688696885101e-07	9.853014473374230e-01	1.008959664830569e+00	-1.560488434535526e+00	3.935646960336275e-02	5.595007070609270e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.421250752194908e-07	
511	9.818915241847818e-02	-8.232798042263664e-02	9.814692003241461e-01	1.018032530407719e-01	-3.049022684294213e-02	2.465140740696687e+00	7.153982236610663e-07	9.837549390361063e-01	1.002328894998647e+00	-1.724675233978859e+00	9.140491337893145e-02	5.566749915939780e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.958612744118256e-07	
512	1.080615998352259e-01	-8.497487720125745e-02	9.818654770982830e-01	9.742049791320895e-02	-2.659256666405369e-02	2.466602179201737e+00	7.542068453324287e-07	9.845636180745128e-01	1.002747974176874e+00	-1.638820911063279e+00	8.680482249768764e-02	5.568538522032221e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.427177719862188e-07	
513	9.069296499716495e-02	-9.097416121897765e-02	9.862561982140050e-01	1.500785951227889e-01	-5.316440778112167e-02	2.473043821765072e+00	4.975073955139311e-07	9.840768687001082e-01	9.977903008185469e-01	-1.690497207819322e+00	1.365890590479465e-01	5.547356082246879e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.234030666464112e-07	
514	8.241269954525235e-02	-1.000888484732636e-01	9.889400127168644e-01	1.804243024739370e-01	-7.297484244360844e-02	2.480721391300982e+00	2.700096118410004e-07	9.846281815601734e-01	9.956399467093610e-01	-1.631966455731549e+00	1.666901231492129e-01	5.538152437123233e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.368051244791039e-08	
515	7.315663835716382e-02	-1.095652142362903e-01	9.901095354252256e-01	1.929839276764219e-01	-8.606799585057461e-02	2.486870803529436e+00	1.612306907098647e-07	9.857290170512769e-01	9.955757234758200e-01	-1.515095013241367e+00	1.807709894251611e-01	5.537877409266072e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.001347724401110e-08	
516	9.653272221507684e-01	-7.037035669776841e-03	9.898332822698048e-01	0.000000000000000e+00	0.000000000000000e+00	2.491969006406561e+00	1.000000000000000e-10	9.967876025626242e-01	1.007025749100770e+00	-3.410477999592089e-01	0.000000000000000e+00	5.586775028463530e-08	-8.537565673178887e-07	-1.212258097551708e-07	-8.796298367712910e-10	9.774056260930964e+00	1.538117858070225e-21	
517	1.428890255972920e-01	-7.109752024133763e-02	9.719435835422369e-01	0.000000000000000e+00	0.000000000000000e+00	2.462522009290762e+00	1.000000000000000e-10	9.850088037163044e-01	1.013442364757892e+00	-1.591557274895491e+00	0.000000000000000e+00	5.614058882733376e-08	2.382516130374270e-05	-2.626321168100200e-06	-1.145929851303673e-07	9.548144050958328e+01	1.409153461514313e-21	
518	1.541143466568128e-01	-7.222215628777356e-02	9.729083676554586e-01	0.000000000000000e+00	0.000000000000000e+00	2.464573578556499e+00	1.000000000000000e-10	9.858294314225994e-01	1.013280864053291e+00	-1.504434408166365e+00	0.000000000000000e+00	5.613373208120001e-08	2.150864434376764e-05	-1.953801304662491e-06	-1.032377469212864e-07	9.361286365042430e+01	1.415275393426358e-21	
519	1.656965312824469e-01	-7.316930745635405e-02	9.738168963532523e-01	0.000000000000000e+00	0.000000000000000e+00	2.466492528892931e+00	1.000000000000000e-10	9.865970115571721e-01	1.013123735326198e+00	-1.422943396767023e+00	0.000000000000000e+00	5.612706044121324e-08	1.940513011077784e-05	-1.426753412622626e-06	-9.318637658756755e-08	9.168130494014110e+01	1.421075931498284e-21	
520	1.776214033936333e-01	-7.395050199988730e-02	9.746855496309319e-01	0.000000000000000e+00	0.000000000000000e+00	2.468304274274241e+00	1.000000000000000e-10	9.873217097096965e-01	1.012964345355843e+00	-1.346004999395229e+00	0.000000000000000e+00	5.612029227298204e-08	1.749325952628099e-05	-1.020323184388724e-06	-8.400448018201320e-08	8.965021754527177e+01	1.426669218117342e-21	
521	9.593081694894299e-01	-7.806276460524369e-03	9.896487139005876e-01	0.000000000000000e+00	0.000000000000000e+00	2.491484528934475e+00	1.000000000000000e-10	9.965938115737897e-01	1.007017740310932e+00	-3.616218390320114e-01	0.000000000000000e+00	5.586740921657487e-08	-2.055836265055405e-06	-2.684681946206034e-07	-5.810794867367843e-10	1.667836795994194e+01	1.536999113508626e-21	
522	1.898673680338333e-01	-7.457911133461149e-02	9.755159231772589e-01	0.000000000000000e+00	0.000000000000000e+00	2.470042287281459e+00	1.000000000000000e-10	9.880169149125834e-01	1.012814749035166e+00	-1.272197754312111e+00	0.000000000000000e+00	5.611393949867318e-08	1.576698791791218e-05	-7.138560872080582e-07	-7.579420866864569e-08	8.750161456609167e+01	1.432023437295254e-21	
523	2.024232076963679e-01	-7.507341267042422e-02	9.762934160947927e-01	0.000000000000000e+00	0.000000000000000e+00	2.471680915033148e+00	1.000000000000000e-10	9.886723660132593e-01	1.012679538460869e+00	-1.202611048362998e+00	0.000000000000000e+00	5.610819723669871e-08	1.421249862851332e-05	-4.901359525044713e-07	-6.855773730035309e-08	8.533341246740306e+01	1.437035348064539e-21	
524	2.152672648272070e-01	-7.545505883221472e-02	9.770058157049786e-01	0.000000000000000e+00	0.000000000000000e+00	2.473181640569080e+00	1.000000000000000e-10	9.892726562276319e-01	1.012555545039210e+00	-1.138880560171571e+00	0.000000000000000e+00	5.610293102709782e-08	1.281994424259190e-05	-3.257413272606707e-07	-6.213616664157965e-08	8.307636264557961e+01	1.441640240874414e-21	
525	2.283990048745758e-01	-7.573343041226212e-02	9.776504414142217e-01	0.000000000000000e+00	0.000000000000000e+00	2.474539371056199e+00	1.000000000000000e-10	9.898157484224792e-01	1.012443411768587e+00	-1.081222564285798e+00	0.000000000000000e+00	5.609816826683768e-08	1.156910219955730e-05	-1.967449602458798e-07	-5.645094472233229e-08	8.070393155049972e+01	1.445816957960784e-21	
526	2.417987264539173e-01	-7.590625472217859e-02	9.782300849436945e-01	0.000000000000000e+00	0.000000000000000e+00	2.475751174594394e+00	1.000000000000000e-10	9.903004698377572e-01	1.012339003962200e+00	-1.029761568099498e+00	0.000000000000000e+00	5.609373340709742e-08	1.043838198205607e-05	-9.206353515944694e-08	-5.130913479875686e-08	7.830061139269792e+01	1.449592642990688e-21	
527	2.554565942712762e-01	-7.597207059012062e-02	9.787496842061710e-01	0.000000000000000e+00	0.000000000000000e+00	2.476828855063181e+00	1.000000000000000e-10	9.907315420252722e-01	1.012242004275914e+00	-9.839963027356624e-01	0.000000000000000e+00	5.608961301685923e-08	9.408598232100937e-06	-8.367907698945799e-09	-4.662438553762364e-08	7.572694942437016e+01	1.452995143185565e-21	
528	2.693626831212466e-01	-7.593076981353651e-02	9.792189562903438e-01	0.000000000000000e+00	0.000000000000000e+00	2.477789518335896e+00	1.000000000000000e-10	9.911158073343580e-01	1.012149326733915e+00	-9.432003424539238e-01	0.000000000000000e+00	5.608567604417760e-08	8.459574703194486e-06	5.664847723020744e-08	-4.224688815942744e-08	7.306126034098074e+01	1.456090355412360e-21	
529	2.834870776436403e-01	-7.578436798629216e-02	9.796592322871049e-01	0.000000000000000e+00	0.000000000000000e+00	2.478692848670334e+00	1.000000000000000e-10	9.914771394681335e-01	1.012063283631226e+00	-9.048391086150056e-01	0.000000000000000e+00	5.608202074705512e-08	7.588172191366386e-06	1.052713278332869e-07	-3.821806020556648e-08	7.033300743104083e+01	1.458996113772931e-21	
530	2.978296866462604e-01	-7.553584476637923e-02	9.800766014786175e-01	0.000000000000000e+00	0.000000000000000e+00	2.479552018897889e+00	1.000000000000000e-10	9.918208075591551e-01	1.011982947111297e+00	-8.683531978134940e-01	0.000000000000000e+00	5.607860774089383e-08	6.795660536112843e-06	1.401575845165059e-07	-3.456611769047464e-08	6.759884134313457e+01	1.461750896030591e-21	
531	3.123804450127874e-01	-7.518845467404126e-02	9.804679627783338e-01	0.000000000000000e+00	0.000000000000000e+00	2.480351075858899e+00	1.000000000000000e-10	9.921404303435594e-01	1.011904996397995e+00	-8.344200841303545e-01	0.000000000000000e+00	5.607529596653291e-08	6.077340450814472e-06	1.642922892506989e-07	-3.122732449768066e-08	6.479957798086623e+01	1.464346522851581e-21	
