"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
2018	-1.779799846172768e-01	-3.722808848587420e-03	1.000138741030738e+00	1.049952975375568e-01	-8.627042941448482e-02	2.509719369325950e+00	1.668672316334345e-07	1.000194940175034e+00	1.000056191348251e+00	2.069604372285302e-02	1.148304311816169e-01	5.557043797313721e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174181415752493e-08	
2019	-1.834335385019421e-01	-4.982929106218206e-02	9.994154055747010e-01	1.127260455192084e-01	-8.843436062274861e-02	2.508227760132858e+00	1.668213653171664e-07	9.991831430666205e-01	9.997676016331299e-01	-8.672253836626435e-02	1.211745987384080e-01	5.555810538664976e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.170472125277364e-08	
2020	-1.673477805730997e-02	1.060409409842105e-01	1.004503911578730e+00	5.854788877395480e-02	-5.349908771122973e-02	2.518935738228574e+00	1.676868928973597e-07	1.006321934281519e+00	1.001809871202922e+00	6.711752889330956e-01	6.666797808100423e-02	5.564534246965335e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.211504422866161e-08	
2021	-3.366669684338253e-02	1.078402749552304e-01	1.004099736135898e+00	6.314318651766972e-02	-5.887569035506515e-02	2.518093629624557e+00	1.676507601466049e-07	1.005752856515284e+00	1.001646370693959e+00	6.107585055296049e-01	7.260715044405937e-02	5.563836161251440e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.209096885857891e-08	
2022	-5.102097867874186e-02	1.082122405515119e-01	1.003752771472153e+00	6.792939228218788e-02	-6.333966971067605e-02	2.517459478919727e+00	1.677727740240087e-07	1.005264978660957e+00	1.001506553438041e+00	5.589624024287257e-01	7.814388719380533e-02	5.563239150111449e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.211207499933734e-08	
2023	-7.139326202650835e-02	9.372557935269003e-02	1.003096087676419e+00	7.156042879034084e-02	-7.121661035297570e-02	2.515943927667782e+00	1.672798105140014e-07	1.004345322973625e+00	1.001245379493106e+00	4.613261183142114e-01	8.500956932910077e-02	5.562123844607708e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.195495225191427e-08	
2024	-1.712285168097123e-01	2.757520997675244e-02	1.000700571315444e+00	9.981243595073043e-02	-8.337654878388430e-02	2.510907134604620e+00	1.669820241683091e-07	1.000982387847850e+00	1.000281619238045e+00	1.042963147454003e-01	1.098236951488838e-01	5.558007019866685e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.179182001201180e-08	
2025	-1.552424048668010e-01	4.502153781871925e-02	1.001091176413563e+00	9.518422962488698e-02	-8.240332752771899e-02	2.511740734167193e+00	1.670337269208385e-07	1.001529679809844e+00	1.000438025433260e+00	1.624001836508500e-01	1.062641141895562e-01	5.558675260070661e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.181916007590883e-08	
2026	-8.829390100577508e-02	8.888151910296045e-02	1.002726865760291e+00	7.633451442130358e-02	-7.422200527565746e-02	2.515218074389696e+00	1.674741710805724e-07	1.003826222387639e+00	1.001096366981765e+00	4.062152186639075e-01	8.968972759615255e-02	5.561487444796503e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.199472444807168e-08	
2027	-1.406069587496908e-01	6.350773182720573e-02	1.001548077031513e+00	9.054002286538332e-02	-8.000406247514952e-02	2.512714974765345e+00	1.671734786381685e-07	1.002170873580168e+00	1.000621833901874e+00	2.304732440300648e-01	1.019243712136162e-01	5.559460510570874e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.187249184115138e-08	
